categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/imap/AuthenticatingIMAPClient.java,154,154,,,auth(Lorg/apache/commons/net/imap/AuthenticatingIMAPClient$AUTH_METHOD;Ljava/lang/String;Ljava/lang/String;)Z,NO_FIELD,unfixed,Public Method,org.apache.commons.net.nntp.NNTP.authinfoPass(String),main\java\org\apache\commons\net\nntp\NNTP.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,21.0,0.0,4.0,2.0,2.0,17.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,4.25,1.0,1.0,1.0,1.0
MALICIOUS_CODE,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/imap/IMAP.java,80,80,,,<init>()V,NO_FIELD,unfixed,Public Class,org.apache.commons.net.imap.IMAP,main\java\org\apache\commons\net\imap\IMAP.java,1.0,1.0,1.0,1.0,15.0,0.0,8.0,6.0,1.0,4.0,4.0,1.0,-1,0.0,2.0,-1,-1,-1,18.0,6.0,18.0,63.0,0.0,3.0,3.0,12.0,-1,334.0,34.0,171.0,41.0,83.0,136.0,-1,-1,-1,74.0,105.0,37.0,68.0,-1,-1,-1,-1,-1,5.0,5.0,5.0,1.0,-1,2.0,3.0,-1,82.0,42.0,0.8,29.0,29.0,30.0,18.0
DODGY_CODE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/imap/IMAPSClient.java,189,189,,,performSSLNegotiation()V,NO_FIELD,unfixed,Private Method,org.apache.commons.net.imap.IMAPSClient.performSSLNegotiation(),main\java\org\apache\commons\net\imap\IMAPSClient.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.0,31.0,3.0,23.0,6.0,19.0,5.0,19.0,4.0,1.0,15.0,18.0,5.0,13.0,3.0,3.0,3.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,0.22,3.0,3.0,3.0,1.0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/imap/IMAPSClient.java,250,250,,,getEnabledCipherSuites()[Ljava/lang/String;,NO_FIELD,unfixed,Public Method,org.apache.commons.net.ftp.FTPSClient.getEnabledCipherSuites(),main\java\org\apache\commons\net\ftp\FTPSClient.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,11.0,0.0,5.0,1.0,3.0,6.0,2.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,1.2,2.0,2.0,2.0,1.0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/imap/IMAPSClient.java,276,276,,,getEnabledProtocols()[Ljava/lang/String;,NO_FIELD,unfixed,Public Method,org.apache.commons.net.ftp.FTPSClient.getEnabledProtocols(),main\java\org\apache\commons\net\ftp\FTPSClient.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,11.0,0.0,5.0,1.0,3.0,6.0,2.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,1.2,2.0,2.0,2.0,1.0
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/io/FromNetASCIIInputStream.java,43,43,,,<clinit>()V,NO_FIELD,unfixed,Public Class,org.apache.commons.net.io.FromNetASCIIInputStream,main\java\org\apache\commons\net\io\FromNetASCIIInputStream.java,2.0,2.0,2.0,1.0,20.0,2.0,9.0,8.0,1.0,0.0,0.0,0.0,-1,1.0,3.0,-1,-1,-1,6.0,1.0,7.0,7.0,0.0,1.0,0.0,6.0,-1,185.0,30.0,84.0,19.0,40.0,71.0,-1,-1,-1,34.0,51.0,14.0,37.0,-1,-1,-1,-1,-1,7.0,7.0,8.0,4.0,-1,2.0,3.0,-1,71.0,42.0,0.85,18.0,18.0,19.0,12.0
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/nntp/ArticlePointer.java,1724,1724,,,NO_METHOD,articleId,unfixed,Public Class,org.apache.commons.net.nntp.ArticlePointer,main\java\org\apache\commons\net\nntp\ArticlePointer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,0.0,0.0,-1,-1,-1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,21.0,0.0,5.0,3.0,0.0,16.0,-1,-1,-1,2.0,3.0,3.0,0.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,1.0,0.0,-1,0.0,0.0,3.2,0.0,0.0,0.0,0.0
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/nntp/ArticlePointer.java,1725,1725,,,NO_METHOD,articleNumber,unfixed,Public Class,org.apache.commons.net.nntp.ArticlePointer,main\java\org\apache\commons\net\nntp\ArticlePointer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,0.0,0.0,-1,-1,-1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,21.0,0.0,5.0,3.0,0.0,16.0,-1,-1,-1,2.0,3.0,3.0,0.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-1,1.0,0.0,-1,0.0,0.0,3.2,0.0,0.0,0.0,0.0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/nntp/NNTPClient.java,748,748,,,listOverviewFmt()[Ljava/lang/String;,NO_FIELD,unfixed,Public Method,org.apache.commons.net.nntp.NNTPClient.listOverviewFmt(),main\java\org\apache\commons\net\nntp\NNTPClient.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,21.0,1.0,14.0,4.0,8.0,6.0,9.0,3.0,0.0,7.0,10.0,4.0,6.0,3.0,3.0,3.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,0.43,3.0,3.0,3.0,1.0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/nntp/NNTPClient.java,1110,1110,,,listNewNewsgroups(Lorg/apache/commons/net/nntp/NewGroupsOrNewsQuery;)[Lorg/apache/commons/net/nntp/NewsgroupInfo;,NO_FIELD,unfixed,Public Method,org.apache.commons.net.nntp.NNTPClient.listNewNewsgroups(NewGroupsOrNewsQuery),main\java\org\apache\commons\net\nntp\NNTPClient.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,32.0,1.0,9.0,2.0,5.0,22.0,8.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,2.44,2.0,2.0,2.0,1.0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/nntp/NNTPClient.java,1198,1198,,,listNewNews(Lorg/apache/commons/net/nntp/NewGroupsOrNewsQuery;)[Ljava/lang/String;,NO_FIELD,unfixed,Public Method,org.apache.commons.net.nntp.NNTPClient.listNewNews(NewGroupsOrNewsQuery),main\java\org\apache\commons\net\nntp\NNTPClient.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,53.0,5.0,22.0,7.0,14.0,26.0,13.0,5.0,1.0,10.0,14.0,6.0,8.0,4.0,4.0,4.0,3.0,2.0,-1,-1,-1,-1,2.0,-1,1.0,2.0,-1,-1,1.18,4.0,4.0,4.0,3.0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/nntp/NNTPClient.java,976,976,,,listNewsgroups()[Lorg/apache/commons/net/nntp/NewsgroupInfo;,NO_FIELD,unfixed,Public Method,org.apache.commons.net.nntp.NNTPClient.listNewsgroups(),main\java\org\apache\commons\net\nntp\NNTPClient.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,27.0,1.0,6.0,1.0,3.0,20.0,4.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,3.33,2.0,2.0,2.0,1.0
DODGY_CODE,DLS_DEAD_LOCAL_STORE,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/nntp/NNTPClient.java,111,111,,,__parseArticlePointer(Ljava/lang/String;Lorg/apache/commons/net/nntp/ArticleInfo;)V,NO_FIELD,unfixed,Private Method,"org.apache.commons.net.nntp.NNTPClient.__parseArticlePointer(String,ArticleInfo)",main\java\org\apache\commons\net\nntp\NNTPClient.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.0,30.0,0.0,19.0,4.0,10.0,14.0,5.0,3.0,0.0,6.0,9.0,3.0,6.0,3.0,3.0,3.0,3.0,2.0,-1,-1,-1,-1,2.0,-1,2.0,2.0,-1,-1,0.74,3.0,3.0,3.0,3.0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/nntp/NNTPClient.java,1042,1042,,,listNewsgroups(Ljava/lang/String;)[Lorg/apache/commons/net/nntp/NewsgroupInfo;,NO_FIELD,unfixed,Public Method,org.apache.commons.net.nntp.NNTPClient.listNewsgroups(),main\java\org\apache\commons\net\nntp\NNTPClient.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,27.0,1.0,6.0,1.0,3.0,20.0,4.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,3.33,2.0,2.0,2.0,1.0
BAD_PRACTICE,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,2,16,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/nntp/ThreadContainer.java,54,76,,,flush()V,NO_FIELD,unfixed,Public Method,org.apache.commons.net.io.DotTerminatedMessageWriter.flush(),main\java\org\apache\commons\net\io\DotTerminatedMessageWriter.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,13.0,0.0,7.0,1.0,2.0,6.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.86,1.0,1.0,1.0,1.0
BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,2,11,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/nntp/Threader.java,305,305,,,gatherSubjects()V,NO_FIELD,unfixed,Private Method,org.apache.commons.net.nntp.Threader.gatherSubjects(),main\java\org\apache\commons\net\nntp\Threader.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.0,137.0,27.0,83.0,12.0,74.0,29.0,10.0,3204.0,4.0,54.0,72.0,15.0,57.0,19.0,19.0,32.0,7.0,7.0,-1,-1,-1,-1,7.0,-1,3.0,4.0,-1,-1,0.35,19.0,19.0,32.0,7.0
BAD_PRACTICE,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,2,16,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/nntp/Threader.java,202,216,,,findRootSet()Lorg/apache/commons/net/nntp/ThreadContainer;,NO_FIELD,unfixed,Private Method,org.apache.commons.net.nntp.Threader.findRootSet(),main\java\org\apache\commons\net\nntp\Threader.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.0,21.0,1.0,16.0,5.0,12.0,4.0,9.0,4.0,1.0,8.0,12.0,5.0,7.0,4.0,4.0,4.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,3.0,0.0,-1,-1,0.25,4.0,4.0,4.0,1.0
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/nntp/Threader.java,207,207,,,findRootSet()Lorg/apache/commons/net/nntp/ThreadContainer;,idTable,unfixed,Private Method,org.apache.commons.net.nntp.Threader.findRootSet(),main\java\org\apache\commons\net\nntp\Threader.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.0,21.0,1.0,16.0,5.0,12.0,4.0,9.0,4.0,1.0,8.0,12.0,5.0,7.0,4.0,4.0,4.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,3.0,0.0,-1,-1,0.25,4.0,4.0,4.0,1.0
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/nntp/Threader.java,287,287,,,gatherSubjects()V,root,unfixed,Private Method,org.apache.commons.net.nntp.Threader.gatherSubjects(),main\java\org\apache\commons\net\nntp\Threader.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.0,137.0,27.0,83.0,12.0,74.0,29.0,10.0,3204.0,4.0,54.0,72.0,15.0,57.0,19.0,19.0,32.0,7.0,7.0,-1,-1,-1,-1,7.0,-1,3.0,4.0,-1,-1,0.35,19.0,19.0,32.0,7.0
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/nntp/Threader.java,203,203,,,findRootSet()Lorg/apache/commons/net/nntp/ThreadContainer;,idTable,unfixed,Private Method,org.apache.commons.net.nntp.Threader.findRootSet(),main\java\org\apache\commons\net\nntp\Threader.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.0,21.0,1.0,16.0,5.0,12.0,4.0,9.0,4.0,1.0,8.0,12.0,5.0,7.0,4.0,4.0,4.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,3.0,0.0,-1,-1,0.25,4.0,4.0,4.0,1.0
BAD_PRACTICE,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,2,16,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/nntp/Threader.java,98,195,,,buildContainer(Lorg/apache/commons/net/nntp/Threadable;)V,NO_FIELD,unfixed,Private Method,org.apache.commons.net.nntp.Threader.buildContainer(Threadable),main\java\org\apache\commons\net\nntp\Threader.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.0,103.0,12.0,68.0,8.0,53.0,24.0,10.0,1560.0,3.0,33.0,47.0,9.0,38.0,14.0,14.0,19.0,4.0,4.0,-1,-1,-1,-1,3.0,-1,3.0,2.0,-1,-1,0.35,14.0,14.0,19.0,4.0
BAD_PRACTICE,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,2,16,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/nntp/Threader.java,58,90,,,thread(Ljava/lang/Iterable;)Lorg/apache/commons/net/nntp/Threadable;,NO_FIELD,unfixed,Public Method,org.apache.commons.net.nntp.Threader.thread(Iterable<? extends Threadable>),main\java\org\apache\commons\net\nntp\Threader.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.0,42.0,9.0,25.0,2.0,21.0,8.0,13.0,19.0,1.0,17.0,25.0,4.0,21.0,8.0,8.0,8.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,2.0,0.0,-1,-1,0.32,8.0,8.0,8.0,1.0
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/nntp/Threader.java,99,99,,,buildContainer(Lorg/apache/commons/net/nntp/Threadable;)V,idTable,unfixed,Private Method,org.apache.commons.net.nntp.Threader.buildContainer(Threadable),main\java\org\apache\commons\net\nntp\Threader.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.0,103.0,12.0,68.0,8.0,53.0,24.0,10.0,1560.0,3.0,33.0,47.0,9.0,38.0,14.0,14.0,19.0,4.0,4.0,-1,-1,-1,-1,3.0,-1,3.0,2.0,-1,-1,0.35,14.0,14.0,19.0,4.0
MALICIOUS_CODE,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/ntp/TimeInfo.java,109,109,,,<init>(Lorg/apache/commons/net/ntp/NtpV3Packet;JLjava/util/List;Z)V,NO_FIELD,unfixed,Public Class,org.apache.commons.net.ntp.TimeInfo,main\java\org\apache\commons\net\ntp\TimeInfo.java,2.0,2.0,2.0,1.0,21.0,0.0,10.0,10.0,1.0,2.0,2.0,0.0,-1,0.0,0.0,-1,-1,-1,11.0,6.0,11.0,11.0,0.0,0.0,0.0,11.0,-1,273.0,20.0,127.0,27.0,64.0,130.0,-1,-1,-1,48.0,76.0,26.0,50.0,-1,-1,-1,-1,-1,14.0,14.0,15.0,1.0,-1,1.0,5.0,-1,77.0,45.0,1.02,27.0,27.0,28.0,11.0
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/pop3/ExtendedPOP3Client.java,91,91,,,auth(Lorg/apache/commons/net/pop3/ExtendedPOP3Client$AUTH_METHOD;Ljava/lang/String;Ljava/lang/String;)Z,NO_FIELD,unfixed,Public Method,org.apache.commons.net.nntp.NNTP.authinfoPass(String),main\java\org\apache\commons\net\nntp\NNTP.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,21.0,0.0,4.0,2.0,2.0,17.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,4.25,1.0,1.0,1.0,1.0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/pop3/POP3Client.java,441,441,,,listUniqueIdentifiers()[Lorg/apache/commons/net/pop3/POP3MessageInfo;,NO_FIELD,unfixed,Public Method,org.apache.commons.net.pop3.POP3Client.listUniqueIdentifiers(),main\java\org\apache\commons\net\pop3\POP3Client.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.0,36.0,4.0,13.0,3.0,10.0,21.0,8.0,4.0,1.0,9.0,13.0,4.0,9.0,4.0,4.0,4.0,3.0,2.0,-1,-1,-1,-1,2.0,-1,1.0,2.0,-1,-1,1.62,4.0,4.0,4.0,3.0
I18N,DM_DEFAULT_ENCODING,1,19,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/pop3/POP3Client.java,193,193,,,login(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Z,NO_FIELD,unfixed,Public Method,"org.apache.commons.net.bsd.RLoginClient.rlogin(String,String,String)",main\java\org\apache\commons\net\bsd\RLoginClient.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.0,9.0,0.0,6.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.5,1.0,1.0,1.0,1.0
DODGY_CODE,DLS_DEAD_LOCAL_STORE,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/pop3/POP3Client.java,65,65,,,__parseStatus(Ljava/lang/String;)Lorg/apache/commons/net/pop3/POP3MessageInfo;,NO_FIELD,unfixed,Private Static Method,org.apache.commons.net.pop3.POP3Client.__parseStatus(String),main\java\org\apache\commons\net\pop3\POP3Client.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.0,28.0,7.0,21.0,3.0,12.0,0.0,5.0,4.0,1.0,10.0,14.0,3.0,11.0,4.0,4.0,4.0,4.0,5.0,-1,-1,-1,-1,4.0,-1,2.0,4.0,-1,-1,0.0,4.0,4.0,4.0,4.0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/pop3/POP3Client.java,375,375,,,listMessages()[Lorg/apache/commons/net/pop3/POP3MessageInfo;,NO_FIELD,unfixed,Public Method,org.apache.commons.net.pop3.POP3Client.listMessages(),main\java\org\apache\commons\net\pop3\POP3Client.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13.0,36.0,4.0,13.0,3.0,10.0,21.0,8.0,4.0,1.0,9.0,13.0,4.0,9.0,4.0,4.0,4.0,3.0,2.0,-1,-1,-1,-1,2.0,-1,1.0,2.0,-1,-1,1.62,4.0,4.0,4.0,3.0
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,commons-net,87ae91b48a06288678f98c4986af5114c223aae0,ed369e4c4cf837cfda18e9d0560091241a2c4109,src/main/java/org/apache/commons/net/pop3/POP3MessageInfo.java,79,79,,,NO_METHOD,size,unfixed,Public Class,org.apache.commons.net.pop3.POP3MessageInfo,main\java\org\apache\commons\net\pop3\POP3MessageInfo.java,1.0,1.0,1.0,1.0,8.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,-1,0.0,0.0,-1,-1,-1,4.0,3.0,4.0,4.0,0.0,1.0,0.0,3.0,-1,62.0,4.0,23.0,8.0,6.0,35.0,-1,-1,-1,9.0,14.0,8.0,6.0,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,-1,1.0,0.0,-1,75.0,0.0,1.52,4.0,4.0,4.0,4.0
