categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life_time,mark-vtype,mark-category
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/Annotations.java,80,80,,,setAnnotationTable([Lorg/apache/bcel/classfile/AnnotationEntry;)V,annotation_table,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/Annotations.java,61,61,,,<init>(BII[Lorg/apache/bcel/classfile/AnnotationEntry;Lorg/apache/bcel/classfile/ConstantPool;Z)V,annotation_table,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ArrayElementValue.java,54,54,,,<init>(I[Lorg/apache/bcel/classfile/ElementValue;Lorg/apache/bcel/classfile/ConstantPool;)V,evalues,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ArrayElementValue.java,85,85,,,getElementValuesArray()[Lorg/apache/bcel/classfile/ElementValue;,evalues,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/BootstrapMethod.java,77,77,,,<init>(I[I)V,bootstrap_arguments,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/BootstrapMethod.java,98,98,,,getBootstrapArguments()[I,bootstrap_arguments,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/BootstrapMethod.java,112,112,,,setBootstrapArguments([I)V,bootstrap_arguments,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/BootstrapMethods.java,87,87,,,setBootstrapMethods([Lorg/apache/bcel/classfile/BootstrapMethod;)V,bootstrap_methods,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/BootstrapMethods.java,54,54,,,<init>(II[Lorg/apache/bcel/classfile/BootstrapMethod;Lorg/apache/bcel/classfile/ConstantPool;)V,bootstrap_methods,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/BootstrapMethods.java,80,80,,,getBootstrapMethods()[Lorg/apache/bcel/classfile/BootstrapMethod;,bootstrap_methods,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/Code.java,164,164,,,getAttributes()[Lorg/apache/bcel/classfile/Attribute;,attributes,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/Code.java,207,207,,,getExceptionTable()[Lorg/apache/bcel/classfile/CodeException;,exception_table,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/Code.java,198,198,,,getCode()[B,code,unfixed,2,UNKNOWN,UNKNOWN
BAD_PRACTICE,NM_CLASS_NOT_EXCEPTION,2,16,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/CodeException.java,51,215,,,NO_METHOD,NO_FIELD,unfixed,2,UNKNOWN,FP
PERFORMANCE,DM_FP_NUMBER_CTOR,3,20,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ConstantDouble.java,120,120,,,getConstantValue(Lorg/apache/bcel/classfile/ConstantPool;)Ljava/lang/Object;,NO_FIELD,unfixed,2,UNKNOWN,UNKNOWN
PERFORMANCE,DM_FP_NUMBER_CTOR,3,20,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ConstantFloat.java,121,121,,,getConstantValue(Lorg/apache/bcel/classfile/ConstantPool;)Ljava/lang/Object;,NO_FIELD,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ConstantPool.java,272,272,,,getConstantPool()[Lorg/apache/bcel/classfile/Constant;,constant_pool,unfixed,2,UNKNOWN,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ConstantPool.java,135,135,,,constantToString(Lorg/apache/bcel/classfile/Constant;)Ljava/lang/String;,NO_FIELD,unfixed,2,UNKNOWN,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ConstantPool.java,118,118,,,constantToString(Lorg/apache/bcel/classfile/Constant;)Ljava/lang/String;,NO_FIELD,unfixed,2,UNKNOWN,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ConstantPool.java,124,124,,,constantToString(Lorg/apache/bcel/classfile/Constant;)Ljava/lang/String;,NO_FIELD,unfixed,2,UNKNOWN,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ConstantPool.java,142,142,,,constantToString(Lorg/apache/bcel/classfile/Constant;)Ljava/lang/String;,NO_FIELD,unfixed,2,UNKNOWN,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ConstantPool.java,121,121,,,constantToString(Lorg/apache/bcel/classfile/Constant;)Ljava/lang/String;,NO_FIELD,unfixed,2,UNKNOWN,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ConstantPool.java,158,158,,,constantToString(Lorg/apache/bcel/classfile/Constant;)Ljava/lang/String;,NO_FIELD,unfixed,2,UNKNOWN,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ConstantPool.java,102,102,,,constantToString(Lorg/apache/bcel/classfile/Constant;)Ljava/lang/String;,NO_FIELD,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ConstantPool.java,45,45,,,<init>([Lorg/apache/bcel/classfile/Constant;)V,constant_pool,unfixed,2,UNKNOWN,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ConstantPool.java,115,115,,,constantToString(Lorg/apache/bcel/classfile/Constant;)Ljava/lang/String;,NO_FIELD,unfixed,2,UNKNOWN,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ConstantPool.java,152,152,,,constantToString(Lorg/apache/bcel/classfile/Constant;)Ljava/lang/String;,NO_FIELD,unfixed,2,UNKNOWN,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ConstantPool.java,112,112,,,constantToString(Lorg/apache/bcel/classfile/Constant;)Ljava/lang/String;,NO_FIELD,unfixed,2,UNKNOWN,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ConstantPool.java,163,163,,,constantToString(Lorg/apache/bcel/classfile/Constant;)Ljava/lang/String;,NO_FIELD,unfixed,2,UNKNOWN,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ConstantPool.java,148,148,,,constantToString(Lorg/apache/bcel/classfile/Constant;)Ljava/lang/String;,NO_FIELD,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ConstantPool.java,341,341,,,setConstantPool([Lorg/apache/bcel/classfile/Constant;)V,constant_pool,unfixed,2,UNKNOWN,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ConstantPool.java,107,107,,,constantToString(Lorg/apache/bcel/classfile/Constant;)Ljava/lang/String;,NO_FIELD,unfixed,2,UNKNOWN,UNKNOWN
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ConstantPool.java,127,127,,,constantToString(Lorg/apache/bcel/classfile/Constant;)Ljava/lang/String;,NO_FIELD,unfixed,2,UNKNOWN,UNKNOWN
DODGY_CODE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,17,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ConstantUtf8.java,218,218,,,<init>(Ljava/lang/String;)V,created,unfixed,2,FP,UNKNOWN
DODGY_CODE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,20,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ConstantUtf8.java,206,206,,,<init>(Ljava/io/DataInput;)V,created,unfixed,2,FP,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/Deprecated.java,55,55,,,<init>(II[BLorg/apache/bcel/classfile/ConstantPool;)V,bytes,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/Deprecated.java,111,111,,,getBytes()[B,bytes,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/Deprecated.java,119,119,,,setBytes([B)V,bytes,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ExceptionTable.java,114,114,,,getExceptionIndexTable()[I,exception_index_table,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/FieldOrMethod.java,162,162,,,setAttributes([Lorg/apache/bcel/classfile/Attribute;)V,attributes,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/FieldOrMethod.java,154,154,,,getAttributes()[Lorg/apache/bcel/classfile/Attribute;,attributes,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/FieldOrMethod.java,267,267,,,getAnnotationEntries()[Lorg/apache/bcel/classfile/AnnotationEntry;,annotationEntries,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/InnerClasses.java,114,114,,,getInnerClasses()[Lorg/apache/bcel/classfile/InnerClass;,inner_classes,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/JavaClass.java,556,556,,,setMethods([Lorg/apache/bcel/classfile/Method;)V,methods,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/JavaClass.java,410,410,,,getInterfaceIndices()[I,interfaces,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/JavaClass.java,426,426,,,getMethods()[Lorg/apache/bcel/classfile/Method;,methods,unfixed,2,UNKNOWN,UNKNOWN
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/JavaClass.java,220,223,,,Debug(Ljava/lang/String;)V,NO_FIELD,unfixed,2,UNKNOWN,FP
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/JavaClass.java,386,386,,,getFields()[Lorg/apache/bcel/classfile/Field;,fields,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/JavaClass.java,516,516,,,setFields([Lorg/apache/bcel/classfile/Field;)V,fields,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/JavaClass.java,540,540,,,setInterfaces([I)V,interfaces,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/JavaClass.java,345,345,,,getAnnotationEntries()[Lorg/apache/bcel/classfile/AnnotationEntry;,annotations,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/JavaClass.java,333,333,,,getAttributes()[Lorg/apache/bcel/classfile/Attribute;,attributes,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/JavaClass.java,532,532,,,setInterfaceNames([Ljava/lang/String;)V,interface_names,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/JavaClass.java,484,484,,,setAttributes([Lorg/apache/bcel/classfile/Attribute;)V,attributes,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/JavaClass.java,402,402,,,getInterfaceNames()[Ljava/lang/String;,interface_names,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/LineNumberTable.java,58,58,,,<init>(II[Lorg/apache/bcel/classfile/LineNumber;Lorg/apache/bcel/classfile/ConstantPool;)V,line_number_table,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/LineNumberTable.java,122,122,,,setLineNumberTable([Lorg/apache/bcel/classfile/LineNumber;)V,line_number_table,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/LineNumberTable.java,114,114,,,getLineNumberTable()[Lorg/apache/bcel/classfile/LineNumber;,line_number_table,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/LocalVariableTable.java,158,158,,,setLocalVariableTable([Lorg/apache/bcel/classfile/LocalVariable;)V,local_variable_table,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/LocalVariableTable.java,56,56,,,<init>(II[Lorg/apache/bcel/classfile/LocalVariable;Lorg/apache/bcel/classfile/ConstantPool;)V,local_variable_table,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/LocalVariableTable.java,112,112,,,getLocalVariableTable()[Lorg/apache/bcel/classfile/LocalVariable;,local_variable_table,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,96,96,,,getLocalVariableTypeTable()[Lorg/apache/bcel/classfile/LocalVariable;,local_variable_type_table,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,67,67,,,<init>(II[Lorg/apache/bcel/classfile/LocalVariable;Lorg/apache/bcel/classfile/ConstantPool;)V,local_variable_type_table,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,110,110,,,setLocalVariableTable([Lorg/apache/bcel/classfile/LocalVariable;)V,local_variable_type_table,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/Method.java,268,268,,,getParameterAnnotationEntries()[Lorg/apache/bcel/classfile/ParameterAnnotationEntry;,parameterAnnotationEntries,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/MethodParameters.java,48,48,,,getParameters()[Lorg/apache/bcel/classfile/MethodParameter;,parameters,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/MethodParameters.java,52,52,,,setParameters([Lorg/apache/bcel/classfile/MethodParameter;)V,parameters,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/Module.java,139,139,,,getProvidesTable()[Lorg/apache/bcel/classfile/ModuleProvides;,provides_table,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/Module.java,130,130,,,getOpensTable()[Lorg/apache/bcel/classfile/ModuleOpens;,opens_table,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/Module.java,112,112,,,getRequiresTable()[Lorg/apache/bcel/classfile/ModuleRequires;,requires_table,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/Module.java,121,121,,,getExportsTable()[Lorg/apache/bcel/classfile/ModuleExports;,exports_table,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ModulePackages.java,110,110,,,getPackageIndexTable()[I,package_index_table,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/NestMembers.java,111,111,,,getClasses()[I,classes,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ParameterAnnotationEntry.java,69,69,,,getAnnotationEntries()[Lorg/apache/bcel/classfile/AnnotationEntry;,annotation_table,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ParameterAnnotations.java,92,92,,,getParameterAnnotationTable()[Lorg/apache/bcel/classfile/ParameterAnnotationEntry;,parameter_annotation_table,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ParameterAnnotations.java,84,84,,,setParameterAnnotationTable([Lorg/apache/bcel/classfile/ParameterAnnotationEntry;)V,parameter_annotation_table,unfixed,2,UNKNOWN,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,01c424e811e421b90abaa11b32fdf6cb32481685,97f928db392457adcd8777afe6415d0440116cd7,src/main/java/org/apache/bcel/classfile/ParameterAnnotations.java,63,63,,,<init>(BII[Lorg/apache/bcel/classfile/ParameterAnnotationEntry;Lorg/apache/bcel/classfile/ConstantPool;)V,parameter_annotation_table,unfixed,2,UNKNOWN,UNKNOWN
