categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life_time,mark-all,mark-human,Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,location_count,method_count,file_count
BAD_PRACTICE,OS_OPEN_STREAM,2,16,commons-bcel,d522432b79044740831a132d8b92e7dab5477444,c2d5b874a0ce05b41eaccb4c75915adf4a80f8da,src/main/java/org/apache/bcel/classfile/ClassParser.java,123,123,100cf21e5b877d160eefebdbe109b331427aff3f,src/main/java/org/apache/bcel/classfile/ClassParser.java,parse()Lorg/apache/bcel/classfile/JavaClass;,NO_FIELD,fixed,0,TP,FALSE,Public Method,org.apache.bcel.BCELBenchmark.parser(Blackhole),test\java\org\apache\bcel\BCELBenchmark.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,12,3,9,4,6,0,10,2,0,5,8,5,3,2,2,2,1,0,-1,-1,-1,-1,0,-1,1,0,-1,-1,0,2,2,2,1,1,1,1
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/Code.java,207,207,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/Code.java,getExceptionTable()[Lorg/apache/bcel/classfile/CodeException;,exception_table,fixed,277,TP,FALSE,Public Method,org.apache.bcel.classfile.Code.getExceptionTable(),main\java\org\apache\bcel\classfile\Code.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,7,0,3,1,1,4,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1.33,1,1,1,1,2,2,4
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/LocalVariableTable.java,112,112,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/LocalVariableTable.java,getLocalVariableTable()[Lorg/apache/bcel/classfile/LocalVariable;,local_variable_table,fixed,277,TP,FALSE,Public Method,org.apache.bcel.classfile.Code.getLocalVariableTable(),main\java\org\apache\bcel\classfile\Code.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,11,0,8,1,4,3,1,3,0,2,6,2,4,3,3,3,3,3,-1,-1,-1,-1,3,-1,2,3,-1,-1,0.38,3,3,3,3,2,2,6
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/JavaClass.java,532,532,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/JavaClass.java,setInterfaceNames([Ljava/lang/String;)V,interface_names,fixed,277,TP,FALSE,Public Method,org.apache.bcel.classfile.JavaClass.setInterfaceNames(String[]),main\java\org\apache\bcel\classfile\JavaClass.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,1,1,1,1,2,2,14
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/Annotations.java,87,87,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/Annotations.java,getAnnotationEntries()[Lorg/apache/bcel/classfile/AnnotationEntry;,annotation_table,fixed,277,TP,FALSE,Public Method,org.apache.bcel.classfile.Annotations.getAnnotationEntries(),main\java\org\apache\bcel\classfile\Annotations.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,1,1,1,1,2,2,6
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/generic/MethodGen.java,865,865,9110fe54c23dc96f56d42a1027d6e39ad6917e97,src/main/java/org/apache/bcel/generic/MethodGen.java,setArgumentTypes([Lorg/apache/bcel/generic/Type;)V,arg_types,fixed,277,TP,FALSE,Public Method,org.apache.bcel.generic.MethodGen.setArgumentTypes(Type[]),main\java\org\apache\bcel\generic\MethodGen.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,1,1,2,2,7
MALICIOUS_CODE,MS_MUTABLE_ARRAY,2,18,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,1123baa3bbe3ac4f8ad89ad803893b1997fa70f3,src/main/java/org/apache/commons/bcel6/Constants.java,1741,1741,cfbd46ac5bfbb669776e9403375a581fc4d4e8bd,src/main/java/org/apache/commons/bcel6/Constants.java,NO_METHOD,PRODUCE_STACK,fixed,2,TP,TRUE,Public Class,org.apache.commons.bcel6.Constants,main\java\org\apache\commons\bcel6\Constants.java,1,1,1,1,1,0,1,1,1,1,0,10,-1,0,382,-1,-1,-1,1,0,1,13,0,1,0,0,-1,1839,93,689,688,628,1248,-1,-1,-1,382,384,384,0,-1,-1,-1,-1,-1,1,1,1,1,-1,1,0,-1,0,0,1.81,1,1,1,1,1,40,40
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-bcel,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,src/main/java/org/apache/commons/bcel6/Const.java,1719,1719,04c041211cdc102ec44ca098a7e7ddfee27a0ce8,src/main/java/org/apache/commons/bcel6/Const.java,NO_METHOD,OPCODE_NAMES,fixed,0,TP,TRUE,Public Class,org.apache.commons.bcel6.Const,main\java\org\apache\commons\bcel6\Const.java,1,1,1,1,7,0,2,5,1,5,0,0,-1,14,384,-1,-1,-1,1,0,15,27,0,1,0,14,-1,2040,114,747,718,644,1370,-1,-1,-1,398,414,400,14,-1,-1,-1,-1,-1,1,1,1,1,-1,1,0,-1,0,0,1.83,15,15,15,15,1,14,14
DODGY_CODE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,17,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,1c69ff4c0932b5a468e426e93909ff9686035732,src/main/java/org/apache/commons/bcel6/verifier/structurals/Pass3bVerifier.java,357,357,8e9bc8223986af301900dd51aad5c17e491a5446,src/main/java/org/apache/commons/bcel6/verifier/structurals/Pass3bVerifier.java,do_verify()Lorg/apache/commons/bcel6/verifier/VerificationResult;,_this,fixed,2,TP,FALSE,Public Abstract Method,org.apache.commons.bcel6.verifier.PassVerifier.do_verify(),main\java\org\apache\commons\bcel6\verifier\PassVerifier.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,0,0,0,0,1,1,1
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/StackMapEntry.java,381,381,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/StackMapEntry.java,getTypesOfStackItems()[Lorg/apache/bcel/classfile/StackMapType;,types_of_stack_items,fixed,277,TP,FALSE,Public Method,org.apache.bcel.classfile.StackMapEntry.getTypesOfStackItems(),main\java\org\apache\bcel\classfile\StackMapEntry.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,1,1,2,2,4
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/ArrayElementValue.java,54,54,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/ArrayElementValue.java,<init>(I[Lorg/apache/bcel/classfile/ElementValue;Lorg/apache/bcel/classfile/ConstantPool;)V,evalues,fixed,277,TP,FALSE,Public Class,org.apache.bcel.classfile.ArrayElementValue,main\java\org\apache\bcel\classfile\ArrayElementValue.java,2,2,2,1,8,0,8,0,1,7,1,0,-1,0,0,-1,-1,-1,6,1,6,27,0,0,0,6,-1,70,6,60,13,27,5,-1,-1,-1,25,39,13,26,-1,-1,-1,-1,-1,3,3,3,1,-1,2,2,-1,0,0,0.08,12,12,12,6,2,2,4
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/ParameterAnnotations.java,63,63,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/ParameterAnnotations.java,<init>(BII[Lorg/apache/bcel/classfile/ParameterAnnotationEntry;Lorg/apache/bcel/classfile/ConstantPool;)V,parameter_annotation_table,fixed,277,TP,FALSE,Public Abstract Class,org.apache.bcel.classfile.ParameterAnnotations,main\java\org\apache\bcel\classfile\ParameterAnnotations.java,1,1,1,1,9,0,4,4,1,7,3,2,-1,0,0,-1,-1,-1,8,1,8,40,1,0,0,7,-1,99,16,44,16,17,39,-1,-1,-1,17,29,13,16,-1,-1,-1,-1,-1,2,2,2,1,-1,2,1,-1,25,25,0.89,10,10,10,8,2,2,8
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-bcel,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,src/main/java/org/apache/commons/bcel6/Const.java,1636,1636,04c041211cdc102ec44ca098a7e7ddfee27a0ce8,src/main/java/org/apache/commons/bcel6/Const.java,NO_METHOD,TYPE_OF_OPERANDS,fixed,0,TP,TRUE,Public Class,org.apache.commons.bcel6.Const,main\java\org\apache\commons\bcel6\Const.java,1,1,1,1,7,0,2,5,1,5,0,0,-1,14,384,-1,-1,-1,1,0,15,27,0,1,0,14,-1,2040,114,747,718,644,1370,-1,-1,-1,398,414,400,14,-1,-1,-1,-1,-1,1,1,1,1,-1,1,0,-1,0,0,1.83,15,15,15,15,1,14,14
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/LocalVariableTable.java,56,56,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/LocalVariableTable.java,<init>(II[Lorg/apache/bcel/classfile/LocalVariable;Lorg/apache/bcel/classfile/ConstantPool;)V,local_variable_table,fixed,277,TP,FALSE,Public Class,org.apache.bcel.classfile.LocalVariableTable,main\java\org\apache\bcel\classfile\LocalVariableTable.java,1,1,2,1,10,0,6,4,1,11,4,0,-1,0,0,-1,-1,-1,12,1,12,44,1,0,0,11,-1,171,25,83,26,39,64,-1,-1,-1,36,62,25,37,-1,-1,-1,-1,-1,4,4,5,4,-1,2,3,-1,16,8,0.77,23,23,24,17,2,2,6
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-bcel,f3fbdfc725b5f1644b7a436c38ce953d0b464a17,a40c772427c8dd563184c1922ac73262982a16b2,src/main/java/org/apache/commons/bcel6/generic/ConstantPoolGen.java,768,768,b5d2df194283d928c2664034bae4e2f872f6d58c,src/main/java/org/apache/commons/bcel6/generic/ConstantPoolGen.java,addConstant(Lorg/apache/commons/bcel6/classfile/Constant;Lorg/apache/commons/bcel6/generic/ConstantPoolGen;)I,NO_FIELD,fixed,1,TP,FALSE,Public Method,"org.apache.commons.bcel6.generic.ConstantPoolGen.addConstant(Constant,ConstantPoolGen)",main\java\org\apache\commons\bcel6\generic\ConstantPoolGen.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,58,0,56,16,48,4,28,13,1,30,33,16,17,15,3,15,13,53,-1,-1,-1,-1,53,-1,2,53,-1,-1,0.07,15,3,15,13,2,20,20
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/LineNumberTable.java,114,114,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/LineNumberTable.java,getLineNumberTable()[Lorg/apache/bcel/classfile/LineNumber;,line_number_table,fixed,277,TP,FALSE,Public Method,org.apache.bcel.classfile.Code.getLineNumberTable(),main\java\org\apache\bcel\classfile\Code.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,11,0,8,1,4,3,1,3,0,2,6,2,4,3,3,3,3,3,-1,-1,-1,-1,3,-1,2,3,-1,-1,0.38,3,3,3,3,2,2,6
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-bcel,b6896e3a9584748df32a5ff2a3795bc557c2c904,bad2013536c318ef13b48443c1ed08c60fa8ccad,src/main/java/org/apache/commons/bcel6/Constants.java,384,384,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,src/main/java/org/apache/commons/bcel6/Constants.java,NO_METHOD,INTERFACES_IMPLEMENTED_BY_ARRAYS,fixed,17,TP,FALSE,Public Class,org.apache.commons.bcel6.Constants,main\java\org\apache\commons\bcel6\Constants.java,1,1,1,1,7,0,2,5,1,5,0,10,-1,14,384,-1,-1,-1,1,0,15,27,0,1,0,14,-1,2034,113,747,718,644,1365,-1,-1,-1,398,414,400,14,-1,-1,-1,-1,-1,1,1,1,1,-1,1,0,-1,0,0,1.83,15,15,15,15,1,40,40
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/BootstrapMethod.java,77,77,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/BootstrapMethod.java,<init>(I[I)V,bootstrap_arguments,fixed,277,TP,FALSE,Public Class,org.apache.bcel.classfile.BootstrapMethod,main\java\org\apache\bcel\classfile\BootstrapMethod.java,1,1,1,1,8,0,5,3,2,11,3,0,-1,0,0,-1,-1,-1,13,2,13,25,1,1,0,11,-1,143,17,70,20,33,56,-1,-1,-1,32,52,22,30,-1,-1,-1,-1,-1,3,3,3,1,-1,1,2,-1,46,26,0.8,18,18,18,13,2,2,6
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/BootstrapMethods.java,80,80,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/BootstrapMethods.java,getBootstrapMethods()[Lorg/apache/bcel/classfile/BootstrapMethod;,bootstrap_methods,fixed,277,TP,FALSE,Public Method,org.apache.bcel.classfile.BootstrapMethods.getBootstrapMethods(),main\java\org\apache\bcel\classfile\BootstrapMethods.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,1,1,1,1,2,2,6
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/ConstantPool.java,45,45,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/ConstantPool.java,<init>([Lorg/apache/bcel/classfile/Constant;)V,constant_pool,fixed,277,TP,FALSE,Public Class,org.apache.bcel.classfile.ConstantPool,main\java\org\apache\bcel\classfile\ConstantPool.java,3,2,3,1,19,0,12,6,3,27,19,0,-1,1,0,-1,-1,-1,15,1,16,28,0,1,0,15,-1,351,23,211,37,153,118,-1,-1,-1,115,147,40,107,-1,-1,-1,-1,-1,17,4,17,1,-1,1,3,-1,37,12,0.56,54,32,56,16,2,2,20
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/LineNumberTable.java,122,122,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/LineNumberTable.java,setLineNumberTable([Lorg/apache/bcel/classfile/LineNumber;)V,line_number_table,fixed,277,TP,FALSE,Public Method,org.apache.bcel.classfile.LineNumberTable.setLineNumberTable(LineNumber[]),main\java\org\apache\bcel\classfile\LineNumberTable.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,1,1,1,1,2,2,6
MALICIOUS_CODE,MS_PKGPROTECT,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,bad2013536c318ef13b48443c1ed08c60fa8ccad,src/main/java/org/apache/commons/bcel6/Constants.java,1518,1518,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,src/main/java/org/apache/commons/bcel6/Constants.java,NO_METHOD,CLASS_TYPE_NAMES,fixed,19,TP,FALSE,Public Class,org.apache.commons.bcel6.Constants,main\java\org\apache\commons\bcel6\Constants.java,1,1,1,1,1,0,1,1,1,1,0,10,-1,0,382,-1,-1,-1,1,0,1,13,0,1,0,0,-1,1839,93,689,688,628,1248,-1,-1,-1,382,384,384,0,-1,-1,-1,-1,-1,1,1,1,1,-1,1,0,-1,0,0,1.81,1,1,1,1,1,40,40
PERFORMANCE,DM_STRING_TOSTRING,3,20,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,2ac8f67206fdaf6563b97baa9ef4cb2bbdfb8c70,src/main/java/org/apache/commons/bcel6/verifier/VerifierAppFrame.java,244,244,3d2e4a013b9f1bf0612afcf53eaa996d654860ff,src/main/java/org/apache/commons/bcel6/verifier/VerifierAppFrame.java,classNamesJList_valueChanged(Ljavax/swing/event/ListSelectionEvent;)V,NO_FIELD,fixed,9,TP,TRUE,Method,org.apache.commons.bcel6.verifier.VerifierAppFrame.classNamesJList_valueChanged(ListSelectionEvent),main\java\org\apache\commons\bcel6\verifier\VerifierAppFrame.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,13,0,12,1,8,1,7,3,0,5,8,1,7,3,3,3,1,2,-1,-1,-1,-1,0,-1,1,0,-1,-1,0.08,3,3,3,1,1,1,3
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/Annotations.java,61,61,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/Annotations.java,<init>(BII[Lorg/apache/bcel/classfile/AnnotationEntry;Lorg/apache/bcel/classfile/ConstantPool;Z)V,annotation_table,fixed,277,TP,FALSE,Public Abstract Class,org.apache.bcel.classfile.Annotations,main\java\org\apache\bcel\classfile\Annotations.java,1,1,1,1,8,0,5,3,1,7,3,2,-1,0,0,-1,-1,-1,8,2,8,40,1,0,1,6,-1,90,9,47,15,20,34,-1,-1,-1,20,34,14,20,-1,-1,-1,-1,-1,3,3,3,1,-1,2,1,-1,50,43,0.72,12,12,12,8,2,2,6
MALICIOUS_CODE,MS_PKGPROTECT,2,18,commons-bcel,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,02f53e4fa6ec7fa339c8c9273183669d7f5928c9,src/main/java/org/apache/commons/bcel6/Const.java,1789,1789,04c041211cdc102ec44ca098a7e7ddfee27a0ce8,src/main/java/org/apache/commons/bcel6/Const.java,NO_METHOD,CONSUME_STACK,fixed,0,TP,TRUE,Public Class,org.apache.commons.bcel6.Const,main\java\org\apache\commons\bcel6\Const.java,1,1,1,1,7,0,2,5,1,5,0,0,-1,14,384,-1,-1,-1,1,0,15,27,0,1,0,14,-1,2040,114,747,718,644,1370,-1,-1,-1,398,414,400,14,-1,-1,-1,-1,-1,1,1,1,1,-1,1,0,-1,0,0,1.83,15,15,15,15,1,14,14
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,1fab454ef0501571d575ae6fb0c8367fd03f8a85,src/main/java/org/apache/bcel/generic/MethodGen.java,361,364,974c435df5b3bf3658dc340940a6ee7d82fb3919,src/main/java/org/apache/bcel/generic/MethodGen.java,NO_METHOD,NO_FIELD,fixed,11,TP,FALSE,Public Class,org.apache.bcel.generic.MethodGen,main\java\org\apache\bcel\generic\MethodGen.java,2,2,2,1,13,0,9,4,1,53,45,0,-1,3,1,-1,-1,-1,69,17,72,141,0,6,0,66,-1,1234,156,772,220,464,324,-1,-1,-1,347,568,243,325,-1,-1,-1,-1,-1,18,18,20,4,-1,3,6,-1,93,89,0.42,185,185,205,75,2,2,7
MALICIOUS_CODE,MS_MUTABLE_ARRAY,2,18,commons-bcel,676ca076e0556f0302096966eaa3a8186e65140f,b71a0f371551be0ce4a0b775f8753e0d9ca685df,src/main/java/org/apache/commons/bcel6/Constants.java,1532,1532,1123baa3bbe3ac4f8ad89ad803893b1997fa70f3,src/main/java/org/apache/commons/bcel6/Constants.java,NO_METHOD,TYPE_OF_OPERANDS,fixed,2,TP,TRUE,Public Class,org.apache.commons.bcel6.Constants,main\java\org\apache\commons\bcel6\Constants.java,1,1,1,1,1,0,1,1,1,1,0,10,-1,0,382,-1,-1,-1,1,0,1,13,0,1,0,0,-1,1839,93,689,688,628,1248,-1,-1,-1,382,384,384,0,-1,-1,-1,-1,-1,1,1,1,1,-1,1,0,-1,0,0,1.81,1,1,1,1,2,40,40
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/ArrayElementValue.java,85,85,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/ArrayElementValue.java,getElementValuesArray()[Lorg/apache/bcel/classfile/ElementValue;,evalues,fixed,277,TP,FALSE,Public Method,org.apache.bcel.classfile.ArrayElementValue.getElementValuesArray(),main\java\org\apache\bcel\classfile\ArrayElementValue.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,1,1,2,2,4
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-bcel,8cabe905c650f99cbffb6c0ed77dc0c34ca4d4f0,f1b16c36f6c1bd1ef6e27b227c5fdf7479107a0f,src/main/java/org/apache/bcel/classfile/LocalVariableTable.java,158,158,7e5355a1eb85940ada6a6bf81258dc9c23211f56,src/main/java/org/apache/bcel/classfile/LocalVariableTable.java,setLocalVariableTable([Lorg/apache/bcel/classfile/LocalVariable;)V,local_variable_table,fixed,277,TP,FALSE,Public Method,org.apache.bcel.classfile.LocalVariableTable.setLocalVariableTable(LocalVariable[]),main\java\org\apache\bcel\classfile\LocalVariableTable.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,1,1,2,2,6
