categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life time
CORRECTNESS,VA_FORMAT_STRING_BAD_CONVERSION_FROM_ARRAY,1,7,commons-codec,17a88b3a7558387d75d27e22771993a45969944f,01a0540a78f58f4d69cbf01adfc387874bad0706,src/main/java/org/apache/commons/codec/binary/BaseNCodec.java,102,102,28e7813133a8de8ded191fb6e010123a8e087cd9,src/main/java/org/apache/commons/codec/binary/BaseNCodec.java,toString()Ljava/lang/String;,buffer,fixed,2
I18N,DM_CONVERT_CASE,3,20,commons-codec,89b1661fde38bd12c4d83b9fbe696db0c8657a78,68ae60d779e3bf4a46064fc1b537057478a627e4,src/main/java/org/apache/commons/codec/language/MatchRatingApproachEncoder.java,383,383,c600de52e107d1fd3d5a9c1aa1bdbbd6754622a7,src/main/java/org/apache/commons/codec/language/MatchRatingApproachEncoder.java,removeDoubleConsonants(Ljava/lang/String;)Ljava/lang/String;,NO_FIELD,fixed,2
CORRECTNESS,IL_INFINITE_RECURSIVE_LOOP,1,9,commons-codec,cff360a340b48070d88a48f06e8748a916ce52e9,861646b25a39dcdf79bcf5a7643bfeb28e137a8c,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,178,178,3ea4d5d580a78213504a4611fc7bbab58b93db0c,src/main/java/org/apache/commons/codec/digest/HmacUtils.java,getInitializedMac(Lorg/apache/commons/codec/digest/HmacAlgorithms;[B)Ljavax/crypto/Mac;,NO_FIELD,fixed,1
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-codec,7028095497c29edde3c0f320080f7d4aa5b22c98,85b09d76f239b20cf3e37e5507d371c355a9b318,src/java/org/apache/commons/codec/net/URLCodec.java,69,69,8269f17bdb90ebfbfc498503a601e085c7b458aa,src/java/org/apache/commons/codec/net/URLCodec.java,NO_METHOD,ESCAPE_CHAR,fixed,549
DODGY_CODE,UC_USELESS_CONDITION,2,16,commons-codec,89b1661fde38bd12c4d83b9fbe696db0c8657a78,ba966190a1f61520201b7d62fdf69aa6515e2e73,src/main/java/org/apache/commons/codec/language/MatchRatingApproachEncoder.java,188,188,27388c817bf558af48568ce724b9de080e80e8f1,src/main/java/org/apache/commons/codec/language/MatchRatingApproachEncoder.java,getMinRating(I)I,NO_FIELD,fixed,2
DODGY_CODE,SF_SWITCH_NO_DEFAULT,2,19,commons-codec,2576c599bbcfc77272cd138fab749df9218ba622,622088ba07b5b9452b73e2b2867549540e431732,src/main/java/org/apache/commons/codec/binary/Base32.java,384,424,0a7bbe29d8ecc70ecb84c7f515ffc2e9394b0a75,src/main/java/org/apache/commons/codec/binary/Base32.java,encode([BII)V,NO_FIELD,fixed,387
I18N,DM_DEFAULT_ENCODING,1,19,commons-codec,7028095497c29edde3c0f320080f7d4aa5b22c98,bade1b72d526fb6493f1b11d8f2e63e51793af91,src/java/org/apache/commons/codec/binary/Hex.java,205,205,b3607d8b91c7f164cb3b2aa67035bd5c468fcc56,src/java/org/apache/commons/codec/binary/Hex.java,encode([B)[B,NO_FIELD,fixed,12
PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,18,commons-codec,1573a121c4fa7b39f4f49691cc5fde3cccf4c7a1,b7d0dab28185046ffc64b8f36d231a2274b839c6,src/java/org/apache/commons/codec/language/bm/PhoneticEngine.java,406,406,ddc7143ed89a6c92bbafb89bbe8e1fc4937a878c,src/java/org/apache/commons/codec/language/bm/PhoneticEngine.java,applyRuleIfCompatible(Ljava/lang/String;Ljava/lang/String;Ljava/util/Set;)Ljava/lang/String;,NO_FIELD,fixed,1
I18N,DM_CONVERT_CASE,3,20,commons-codec,4075aa69bfff3d283fcf59ff371a3bcc43238b4e,9c0cabead7cf075308b11362172ae1a48d41321c,src/java/org/apache/commons/codec/language/DoubleMetaphone.java,926,926,52d82d1dfff8c2b2ded9d843e0b03017af6d747c,src/java/org/apache/commons/codec/language/DoubleMetaphone.java,cleanInput(Ljava/lang/String;)Ljava/lang/String;,NO_FIELD,fixed,56
DODGY_CODE,SF_SWITCH_NO_DEFAULT,2,19,commons-codec,0a7bbe29d8ecc70ecb84c7f515ffc2e9394b0a75,0a7bbe29d8ecc70ecb84c7f515ffc2e9394b0a75,src/main/java/org/apache/commons/codec/binary/Base32.java,320,349,5cd45cca92b4ba31d55f2e5d28aacf2a5d3fca22,src/main/java/org/apache/commons/codec/binary/Base32.java,decode([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,NO_FIELD,fixed,1
PERFORMANCE,SS_SHOULD_BE_STATIC,2,18,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,8d4b53d55d2008339e12eb280d077e072fd6f5fe,src/main/java/org/apache/commons/codec/binary/BaseNCodec.java,170,170,b5b90e9f6500d72fc68304d4aa1a5f41a4e2e46b,src/main/java/org/apache/commons/codec/binary/BaseNCodec.java,NO_METHOD,PAD,fixed,226
I18N,DM_DEFAULT_ENCODING,1,19,commons-codec,4075aa69bfff3d283fcf59ff371a3bcc43238b4e,100d531386e69f70bc73a039b4a5776e4ab36cbf,src/java/org/apache/commons/codec/digest/DigestUtils.java,269,269,356aee756a4b13c717392032cc70ebfeba2ee0e6,src/java/org/apache/commons/codec/digest/DigestUtils.java,sha256(Ljava/lang/String;)[B,NO_FIELD,fixed,499
I18N,DM_CONVERT_CASE,3,20,commons-codec,4075aa69bfff3d283fcf59ff371a3bcc43238b4e,9c0cabead7cf075308b11362172ae1a48d41321c,src/java/org/apache/commons/codec/language/SoundexUtils.java,53,53,52d82d1dfff8c2b2ded9d843e0b03017af6d747c,src/java/org/apache/commons/codec/language/SoundexUtils.java,clean(Ljava/lang/String;)Ljava/lang/String;,NO_FIELD,fixed,56
PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,18,commons-codec,1573a121c4fa7b39f4f49691cc5fde3cccf4c7a1,b7d0dab28185046ffc64b8f36d231a2274b839c6,src/java/org/apache/commons/codec/language/bm/PhoneticEngine.java,367,367,ddc7143ed89a6c92bbafb89bbe8e1fc4937a878c,src/java/org/apache/commons/codec/language/bm/PhoneticEngine.java,expand(Ljava/lang/String;)Ljava/lang/String;,NO_FIELD,fixed,1
DODGY_CODE,SA_FIELD_DOUBLE_ASSIGNMENT,2,17,commons-codec,0309db6bdcc133c4f6ad871c28fbe468df8f6c55,9ac451e968c2e582716af59c3c1a06208a9b213a,src/java/org/apache/commons/codec/binary/Base64.java,366,366,56730f9160d3917e180dcbdc2cf133e7a5da0b7f,src/java/org/apache/commons/codec/binary/Base64.java,encode([BII)V,modulus,fixed,0
I18N,DM_DEFAULT_ENCODING,1,19,commons-codec,4075aa69bfff3d283fcf59ff371a3bcc43238b4e,d0ff33a67f6393e4d50d82c5f4db8506a622bd47,src/java/org/apache/commons/codec/binary/Base64.java,59,59,a8502b5f546eddda66cc5d75c3c4552ea81c9ef5,src/java/org/apache/commons/codec/binary/Base64.java,<clinit>()V,NO_FIELD,fixed,110
DODGY_CODE,SF_SWITCH_NO_DEFAULT,2,19,commons-codec,2bcdfd86643761c239ec40e6e1e2f05855a07f95,1490fbf959fc0e7bc5d8be43250689ebf625942d,src/main/java/org/apache/commons/codec/digest/MurmurHash3.java,932,944,1645ab953ce98bffaff2424cd0b3d2501e21b04f,src/main/java/org/apache/commons/codec/digest/MurmurHash3.java,end()I,NO_FIELD,fixed,132
DODGY_CODE,INT_VACUOUS_BIT_OPERATION,2,17,commons-codec,4008ff9e49715f77cd6ac956b358160b7e416e69,fc393f7bdf6c971cb0dcd977d3015ad5ce524149,src/main/java/org/apache/commons/codec/digest/UnixCrypt.java,341,341,ace1dc41eb128bc0de794b376f446d276f80ef72,src/main/java/org/apache/commons/codec/digest/UnixCrypt.java,body([III)[I,NO_FIELD,fixed,134
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-codec,b8a168df404754ba324f743dd710e0f654aae201,b8a168df404754ba324f743dd710e0f654aae201,src/main/java/org/apache/commons/codec/binary/Base64.java,697,697,c8742a898db78494c0da82dddbbc39f0fa92ad38,src/main/java/org/apache/commons/codec/binary/Base64.java,decodeBase64(Ljava/lang/String;)[B,NO_FIELD,fixed,1
I18N,DM_DEFAULT_ENCODING,1,19,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,ef6023c551fc6144fa1f8ac776236dfd712a7a39,src/main/java/org/apache/commons/codec/digest/MurmurHash3.java,769,769,f40005ad5a9c892fa8d216b12029a49062224351,src/main/java/org/apache/commons/codec/digest/MurmurHash3.java,hash128(Ljava/lang/String;)[J,NO_FIELD,fixed,27
I18N,DM_DEFAULT_ENCODING,1,19,commons-codec,7028095497c29edde3c0f320080f7d4aa5b22c98,cc6df030dd2bd4d8693f0b557f097ab3b321b18e,src/java/org/apache/commons/codec/digest/DigestUtils.java,289,289,25ad9f824aef478b61a774ed9402068ad215b23b,src/java/org/apache/commons/codec/digest/DigestUtils.java,sha256(Ljava/lang/String;)[B,NO_FIELD,fixed,10
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,commons-codec,4075aa69bfff3d283fcf59ff371a3bcc43238b4e,981c0002d5accb9ebc056b7a34025fd814c4e17f,src/java/org/apache/commons/codec/language/RefinedSoundex.java,71,71,cb63f4a959e30de6882b20af10d189c7307a6da2,src/java/org/apache/commons/codec/language/RefinedSoundex.java,<init>([C)V,soundexMapping,fixed,387
DODGY_CODE,SF_SWITCH_FALLTHROUGH,2,17,commons-codec,e2df85024e2ab99645a788b4b2836ba1cfdb87f5,1b5b070a266b0e1f70302a8d4448d318d7a39a8e,src/java/org/apache/commons/codec/binary/Base64.java,430,432,df9d1bbcdf99349c471d934ab9df4cc7eae58c59,src/java/org/apache/commons/codec/binary/Base64.java,decode([BII)V,NO_FIELD,fixed,18
I18N,DM_DEFAULT_ENCODING,1,19,commons-codec,4075aa69bfff3d283fcf59ff371a3bcc43238b4e,100d531386e69f70bc73a039b4a5776e4ab36cbf,src/java/org/apache/commons/codec/digest/DigestUtils.java,229,229,356aee756a4b13c717392032cc70ebfeba2ee0e6,src/java/org/apache/commons/codec/digest/DigestUtils.java,sha(Ljava/lang/String;)[B,NO_FIELD,fixed,499
DODGY_CODE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,2,17,commons-codec,e810384bf01c1ea545757b06af73a4bb2b2401ab,e7b46fdf5fc20526e0058946f5d47c0e4c3809ee,src/java/org/apache/commons/codec/binary/BaseNCodec.java,432,432,c86b5e26e0b9195f4928741b5b7dcd3d857f4de5,src/java/org/apache/commons/codec/binary/BaseNCodec.java,getEncodedLength([B)J,NO_FIELD,fixed,0
I18N,DM_DEFAULT_ENCODING,1,19,commons-codec,7028095497c29edde3c0f320080f7d4aa5b22c98,cc6df030dd2bd4d8693f0b557f097ab3b321b18e,src/java/org/apache/commons/codec/digest/DigestUtils.java,174,174,25ad9f824aef478b61a774ed9402068ad215b23b,src/java/org/apache/commons/codec/digest/DigestUtils.java,md5(Ljava/lang/String;)[B,NO_FIELD,fixed,10
I18N,DM_DEFAULT_ENCODING,1,19,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,ef6023c551fc6144fa1f8ac776236dfd712a7a39,src/main/java/org/apache/commons/codec/digest/MurmurHash2.java,255,255,f40005ad5a9c892fa8d216b12029a49062224351,src/main/java/org/apache/commons/codec/digest/MurmurHash2.java,hash64(Ljava/lang/String;)J,NO_FIELD,fixed,27
DODGY_CODE,SF_SWITCH_NO_DEFAULT,2,19,commons-codec,5cd45cca92b4ba31d55f2e5d28aacf2a5d3fca22,f424976a31abcc77c7bd1ce558437e04c7fe68f5,src/main/java/org/apache/commons/codec/binary/Base32.java,384,424,3f41cf1609fae7c8848beb0655bcf67132c7a277,src/main/java/org/apache/commons/codec/binary/Base32.java,encode([BII)V,NO_FIELD,fixed,1
DODGY_CODE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,20,commons-codec,89b1661fde38bd12c4d83b9fbe696db0c8657a78,ba966190a1f61520201b7d62fdf69aa6515e2e73,src/main/java/org/apache/commons/codec/digest/Md5Crypt.java,189,189,27388c817bf558af48568ce724b9de080e80e8f1,src/main/java/org/apache/commons/codec/digest/Md5Crypt.java,md5Crypt([BLjava/lang/String;Ljava/lang/String;)Ljava/lang/String;,NO_FIELD,fixed,2
I18N,DM_CONVERT_CASE,3,20,commons-codec,66555de56715ccb185dee4dd2b25b1e93cc5c73e,9c0cabead7cf075308b11362172ae1a48d41321c,src/java/org/apache/commons/codec/language/Caverphone.java,59,59,52d82d1dfff8c2b2ded9d843e0b03017af6d747c,src/java/org/apache/commons/codec/language/Caverphone.java,caverphone(Ljava/lang/String;)Ljava/lang/String;,NO_FIELD,fixed,50
MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,16,commons-codec,ddc7143ed89a6c92bbafb89bbe8e1fc4937a878c,ddc7143ed89a6c92bbafb89bbe8e1fc4937a878c,src/java/org/apache/commons/codec/language/bm/Languages.java,174,174,fee232d8cd73010fdcfee15ef1d3cb54a716a437,src/java/org/apache/commons/codec/language/bm/Languages.java,NO_METHOD,ANY_LANGUAGE,fixed,0
PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,18,commons-codec,4008ff9e49715f77cd6ac956b358160b7e416e69,63c51caac73a4e9059750c3146e3b028e44d1bb4,src/main/java/org/apache/commons/codec/digest/UnixCrypt.java,375,375,03d62b63f1d8c6551d59893fd3f5dc1add6d3132,src/main/java/org/apache/commons/codec/digest/UnixCrypt.java,crypt([BLjava/lang/String;)Ljava/lang/String;,NO_FIELD,fixed,13
I18N,DM_DEFAULT_ENCODING,1,19,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,2b0fecf0fc85fcf69ac76419fe1dafe7c8e988f4,src/main/java/org/apache/commons/codec/digest/MurmurHash2.java,144,144,627b5fde397040acbf234bc132cc0f7cfaf4673e,src/main/java/org/apache/commons/codec/digest/MurmurHash2.java,hash32(Ljava/lang/String;)I,NO_FIELD,fixed,27
I18N,DM_DEFAULT_ENCODING,1,19,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,ef6023c551fc6144fa1f8ac776236dfd712a7a39,src/main/java/org/apache/commons/codec/digest/MurmurHash3.java,252,252,f40005ad5a9c892fa8d216b12029a49062224351,src/main/java/org/apache/commons/codec/digest/MurmurHash3.java,hash32(Ljava/lang/String;)I,NO_FIELD,fixed,27
I18N,DM_DEFAULT_ENCODING,1,19,commons-codec,2bcdfd86643761c239ec40e6e1e2f05855a07f95,8b206b53077999a6d180ed1f4d1daa57523eda04,src/main/java/org/apache/commons/codec/digest/MurmurHash3.java,158,158,b5ce7fae5bb6794d41216756f080a087cb956e90,src/main/java/org/apache/commons/codec/digest/MurmurHash3.java,hash32(Ljava/lang/String;)I,NO_FIELD,fixed,132
DODGY_CODE,SF_SWITCH_NO_DEFAULT,2,19,commons-codec,3f41cf1609fae7c8848beb0655bcf67132c7a277,176957dc93615f8d0760b354f149af4d8944ad9d,src/main/java/org/apache/commons/codec/binary/Base32.java,388,427,dbb4fe76bfb52518173c4c24e045ead9be1749ab,src/main/java/org/apache/commons/codec/binary/Base32.java,encode([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V,NO_FIELD,fixed,159
I18N,DM_DEFAULT_ENCODING,1,19,commons-codec,7028095497c29edde3c0f320080f7d4aa5b22c98,cc6df030dd2bd4d8693f0b557f097ab3b321b18e,src/java/org/apache/commons/codec/digest/DigestUtils.java,243,243,25ad9f824aef478b61a774ed9402068ad215b23b,src/java/org/apache/commons/codec/digest/DigestUtils.java,sha(Ljava/lang/String;)[B,NO_FIELD,fixed,10
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-codec,9a84b3a53b37204c6ae9549ba41037c60f15479b,85cb447f13280ee29c9311a0c78a26f6d10d44dd,src/main/java/org/apache/commons/codec/language/bm/Languages.java,126,126,482df6cabfb288acb6ab3e4a732fdb93aecfa7c2,src/main/java/org/apache/commons/codec/language/bm/Languages.java,restrictTo(Lorg/apache/commons/codec/language/bm/Languages$LanguageSet;)Lorg/apache/commons/codec/language/bm/Languages$LanguageSet;,NO_FIELD,fixed,459
