categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life_time,mark-vtype
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,2f15be38d1e72af9e7ad1222df01eb28695e0da0,src/main/java/org/apache/maven/plugins/dependency/fromDependencies/UnpackDependenciesMojo.java,191,191,,,setFileMappers([Lorg/codehaus/plexus/components/io/filemappers/FileMapper;)V,fileMappers,unfixed,276,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,2f15be38d1e72af9e7ad1222df01eb28695e0da0,src/main/java/org/apache/maven/plugins/dependency/fromDependencies/UnpackDependenciesMojo.java,180,180,,,getFileMappers()[Lorg/codehaus/plexus/components/io/filemappers/FileMapper;,fileMappers,unfixed,276,UNKNOWN
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,2f15be38d1e72af9e7ad1222df01eb28695e0da0,src/main/java/org/apache/maven/plugins/dependency/resolvers/AbstractResolveMojo.java,75,75,,,NO_METHOD,useJvmChmod,unfixed,276,UNKNOWN
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,maven-dependency-plugin,2f15be38d1e72af9e7ad1222df01eb28695e0da0,2f15be38d1e72af9e7ad1222df01eb28695e0da0,src/main/java/org/apache/maven/plugins/dependency/resolvers/ListRepositoriesMojo.java,123,135,,,NO_METHOD,NO_FIELD,unfixed,0,UNKNOWN
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,2f15be38d1e72af9e7ad1222df01eb28695e0da0,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolveDependenciesMojo.java,359,363,,,NO_METHOD,NO_FIELD,unfixed,276,UNKNOWN
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,2f15be38d1e72af9e7ad1222df01eb28695e0da0,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolveDependenciesMojo.java,153,153,,,getOutput(ZZZ)Ljava/lang/String;,results,unfixed,276,FP
DODGY_CODE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,20,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,2f15be38d1e72af9e7ad1222df01eb28695e0da0,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolvePluginsMojo.java,73,73,,,doExecute()V,NO_FIELD,unfixed,276,FP
DODGY_CODE,UC_USELESS_OBJECT,2,17,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,2f15be38d1e72af9e7ad1222df01eb28695e0da0,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolvePluginsMojo.java,175,175,,,resolvePluginArtifacts()Ljava/util/Set;,NO_FIELD,unfixed,276,UNKNOWN
DODGY_CODE,UC_USELESS_OBJECT,2,17,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,2f15be38d1e72af9e7ad1222df01eb28695e0da0,src/main/java/org/apache/maven/plugins/dependency/tree/TreeMojo.java,390,390,,,buildTree(Lorg/apache/maven/shared/dependency/graph/DependencyNode;Lorg/eclipse/aether/graph/DependencyNode;)Lorg/apache/maven/shared/dependency/graph/DependencyNode;,NO_FIELD,unfixed,276,UNKNOWN
DODGY_CODE,RV_RETURN_VALUE_IGNORED_INFERRED,2,17,maven-dependency-plugin,d3141e44772eecfcf781a95480eda989173ad222,2f15be38d1e72af9e7ad1222df01eb28695e0da0,src/main/java/org/apache/maven/plugins/dependency/tree/VerboseDependencyGraphBuilder.java,174,174,,,applyDependencyManagementDfs(Ljava/util/Map;Lorg/eclipse/aether/graph/DependencyNode;)V,NO_FIELD,unfixed,199,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,2f15be38d1e72af9e7ad1222df01eb28695e0da0,src/main/java/org/apache/maven/plugins/dependency/utils/DependencyUtil.java,248,248,,,write(Ljava/lang/String;Ljava/io/File;ZLjava/lang/String;)V,NO_FIELD,unfixed,276,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,19,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,2f15be38d1e72af9e7ad1222df01eb28695e0da0,src/main/java/org/apache/maven/plugins/dependency/utils/markers/DefaultFileMarkerHandler.java,122,122,,,setMarker()V,NO_FIELD,unfixed,276,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,19,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,2f15be38d1e72af9e7ad1222df01eb28695e0da0,src/main/java/org/apache/maven/plugins/dependency/utils/markers/DefaultFileMarkerHandler.java,114,114,,,setMarker()V,NO_FIELD,unfixed,276,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,2f15be38d1e72af9e7ad1222df01eb28695e0da0,src/main/java/org/apache/maven/plugins/dependency/utils/markers/SourcesFileMarkerHandler.java,153,153,,,setMarker()V,NO_FIELD,unfixed,276,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,19,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,2f15be38d1e72af9e7ad1222df01eb28695e0da0,src/main/java/org/apache/maven/plugins/dependency/utils/markers/SourcesFileMarkerHandler.java,144,144,,,setMarker()V,NO_FIELD,unfixed,276,FP
DODGY_CODE,UUF_UNUSED_PUBLIC_OR_PROTECTED_FIELD,2,17,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,-1,-1,,,NO_METHOD,reactorProjects,unfixed,37,UNKNOWN
DODGY_CODE,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,3,20,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,154,154,,,NO_METHOD,silent,unfixed,37,FP
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,221,221,,,unpack(Ljava/io/File;Ljava/io/File;)V,archiverManager,unfixed,37,FP
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,265,265,,,silenceUnarchiver(Lorg/codehaus/plexus/archiver/UnArchiver;)V,NO_FIELD,unfixed,37,UNKNOWN
DODGY_CODE,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,3,20,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,191,191,,,NO_METHOD,outputAbsoluteArtifactFilename,unfixed,37,FP
DODGY_CODE,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,2,17,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,293,293,,,NO_METHOD,project,unfixed,37,FP
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,fe66f40da1dbfaea3dd5fe41749e4ad7980f45f7,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,94,94,,,resolveArtifactDependencies(Lorg/apache/maven/artifact/Artifact;)Ljava/util/Set;,factory,unfixed,37,FP
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,fe66f40da1dbfaea3dd5fe41749e4ad7980f45f7,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,72,72,,,resolveDependencyArtifacts(Lorg/apache/maven/project/MavenProject;)Ljava/util/Set;,resolver,unfixed,37,FP
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,fe5cef655fb8d2db85d29c25d8941cae1bfccb78,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,239,239,,,getArtifact(Lorg/apache/maven/plugin/dependency/fromConfiguration/ArtifactItem;)Lorg/apache/maven/artifact/Artifact;,resolver,unfixed,0,FP
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,fe5cef655fb8d2db85d29c25d8941cae1bfccb78,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,211,211,,,getArtifact(Lorg/apache/maven/plugin/dependency/fromConfiguration/ArtifactItem;)Lorg/apache/maven/artifact/Artifact;,factory,unfixed,0,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,217,217,,,unpack(Ljava/io/File;Ljava/io/File;)V,NO_FIELD,unfixed,37,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,265,265,,,silenceUnarchiver(Lorg/codehaus/plexus/archiver/UnArchiver;)V,NO_FIELD,unfixed,37,UNKNOWN
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,fe66f40da1dbfaea3dd5fe41749e4ad7980f45f7,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,155,155,,,resolvePluginArtifacts()Ljava/util/Set;,resolver,unfixed,37,FP
DODGY_CODE,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,2,17,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AbstractResolveMojo.java,97,97,,,NO_METHOD,mavenProjectBuilder,unfixed,37,FP
DODGY_CODE,NP_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,3,17,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AbstractResolveMojo.java,97,97,,,resolveArtifactDependencies(Lorg/apache/maven/artifact/Artifact;)Ljava/util/Set;,mavenProjectBuilder,unfixed,37,UNKNOWN
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AnalyzeDepMgt.java,123,123,,,checkDependencyManagement()Z,project,unfixed,37,FP
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AnalyzeDepMgt.java,174,174,,,checkDependencyManagement()Z,NO_FIELD,unfixed,37,FP
DODGY_CODE,DLS_DEAD_LOCAL_STORE,2,17,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AnalyzeDepMgt.java,277,277,,,getMismatch(Ljava/util/Map;Ljava/util/Set;)Ljava/util/Map;,NO_FIELD,unfixed,37,UNKNOWN
CORRECTNESS,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,3723129b5a124a7800fe726c013d7cf2b77b0f46,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AnalyzeMojo.java,313,313,,,NO_METHOD,scriptableFlag,unfixed,6,UNKNOWN
CORRECTNESS,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,2,11,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AnalyzeMojo.java,203,203,,,checkDependencies()Z,NO_FIELD,unfixed,37,FP
CORRECTNESS,NP_UNWRITTEN_FIELD,2,8,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AnalyzeMojo.java,173,173,,,checkDependencies()Z,analyzer,unfixed,37,FP
CORRECTNESS,NP_UNWRITTEN_FIELD,2,8,maven-dependency-plugin,3723129b5a124a7800fe726c013d7cf2b77b0f46,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AnalyzeMojo.java,303,303,,,writeScriptableOutput(Ljava/util/Set;)V,baseDir,unfixed,6,UNKNOWN
CORRECTNESS,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,3723129b5a124a7800fe726c013d7cf2b77b0f46,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AnalyzeMojo.java,303,303,,,NO_METHOD,baseDir,unfixed,6,UNKNOWN
CORRECTNESS,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AnalyzeMojo.java,173,173,,,NO_METHOD,analyzer,unfixed,37,FP
CORRECTNESS,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,2,11,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AnalyzeMojo.java,185,185,,,checkDependencies()Z,NO_FIELD,unfixed,37,FP
CORRECTNESS,NP_UNWRITTEN_FIELD,2,8,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AnalyzeMojo.java,142,142,,,execute()V,project,unfixed,37,FP
CORRECTNESS,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/AnalyzeMojo.java,142,142,,,NO_METHOD,project,unfixed,37,FP
CORRECTNESS,NP_UNWRITTEN_FIELD,2,8,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,237,237,,,readClasspathFile()Ljava/lang/String;,cpFile,unfixed,37,FP
CORRECTNESS,NP_NULL_PARAM_DEREF,2,8,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,109,109,,,execute()V,NO_FIELD,unfixed,37,UNKNOWN
I18N,DM_DEFAULT_ENCODING,1,19,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,201,201,,,storeClasspathFile(Ljava/lang/String;)V,NO_FIELD,unfixed,37,UNKNOWN
CORRECTNESS,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,152,152,,,NO_METHOD,prefix,unfixed,37,FP
CORRECTNESS,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,127,127,,,NO_METHOD,cpFile,unfixed,37,FP
I18N,DM_DEFAULT_ENCODING,1,19,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,242,242,,,readClasspathFile()Ljava/lang/String;,NO_FIELD,unfixed,37,UNKNOWN
BAD_PRACTICE,ES_COMPARING_PARAMETER_STRING_WITH_EQ,3,19,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,179,179,,,isUpdToDate(Ljava/lang/String;)Z,NO_FIELD,unfixed,37,UNKNOWN
BAD_PRACTICE,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,2,19,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,51,307,,,NO_METHOD,NO_FIELD,unfixed,37,UNKNOWN
DODGY_CODE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,1,16,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,286,286,,,compare(Ljava/lang/Object;Ljava/lang/Object;)I,NO_FIELD,unfixed,37,UNKNOWN
DODGY_CODE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,1,16,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,282,282,,,compare(Ljava/lang/Object;Ljava/lang/Object;)I,NO_FIELD,unfixed,37,UNKNOWN
CORRECTNESS,UWF_UNWRITTEN_FIELD,3,15,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,133,133,,,NO_METHOD,regenerateFile,unfixed,37,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/PurgeLocalRepositoryMojo.java,346,346,,,refreshDependenciesForProject(Lorg/apache/maven/project/MavenProject;Ljava/util/List;)V,NO_FIELD,unfixed,37,FP
DODGY_CODE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,2,13,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/PurgeLocalRepositoryMojo.java,416,416,,,findDeleteTarget(Lorg/apache/maven/artifact/Artifact;)Ljava/io/File;,NO_FIELD,unfixed,37,UNKNOWN
PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,18,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/PurgeLocalRepositoryMojo.java,378,378,,,refreshDependenciesForProject(Lorg/apache/maven/project/MavenProject;Ljava/util/List;)V,NO_FIELD,unfixed,37,UNKNOWN
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/AbstractFromConfigurationMojo.java,139,139,,,getProcessedArtifactItems(Z)Ljava/util/ArrayList;,NO_FIELD,unfixed,37,FP
PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,20,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/AbstractFromConfigurationMojo.java,318,344,,,createManagedVersionMap(Lorg/apache/maven/artifact/factory/ArtifactFactory;Ljava/lang/String;Lorg/apache/maven/model/DependencyManagement;)Ljava/util/Map;,NO_FIELD,unfixed,37,UNKNOWN
DODGY_CODE,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,3,20,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolveDependenciesMojo.java,70,70,,,NO_METHOD,outputScope,unfixed,37,FP
CORRECTNESS,UWF_UNWRITTEN_FIELD,3,15,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolvePluginsMojo.java,87,87,,,NO_METHOD,excludeTransitive,unfixed,37,FP
CORRECTNESS,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolvePluginsMojo.java,155,155,,,NO_METHOD,remotePluginRepositories,unfixed,37,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,19,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/utils/markers/DefaultFileMarkerHandler.java,114,114,,,setMarker()V,NO_FIELD,unfixed,37,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,19,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/utils/markers/DefaultFileMarkerHandler.java,106,106,,,setMarker()V,NO_FIELD,unfixed,37,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/utils/markers/SourcesFileMarkerHandler.java,150,150,,,setMarker()V,NO_FIELD,unfixed,37,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/utils/markers/SourcesFileMarkerHandler.java,154,154,,,setMarker()V,NO_FIELD,unfixed,37,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,19,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/utils/markers/SourcesFileMarkerHandler.java,141,141,,,setMarker()V,NO_FIELD,unfixed,37,FP
DODGY_CODE,DLS_DEAD_LOCAL_STORE,3,20,maven-dependency-plugin,ea3da708150a3a30f6abb9b28ef0577e4514fabb,dafc11d946b15c6ab47e38d85696dd22bc0a6327,src/main/java/org/apache/maven/plugin/dependency/utils/translators/ClassifierTypeTranslator.java,64,64,,,translate(Ljava/util/Set;Lorg/apache/maven/plugin/logging/Log;)Ljava/util/Set;,NO_FIELD,unfixed,37,UNKNOWN
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,4302b02febfd41586e75bd0a38b3a5bdc9b5c7c9,f0caccb38ec56771b21a7b26f442e49ae290ac95,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,196,196,,,unpackFile(Lorg/apache/maven/artifact/Artifact;Ljava/io/File;Ljava/io/File;Z)V,NO_FIELD,unfixed,1,UNKNOWN
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,4302b02febfd41586e75bd0a38b3a5bdc9b5c7c9,f0caccb38ec56771b21a7b26f442e49ae290ac95,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,237,237,,,unpack(Ljava/io/File;Ljava/io/File;)V,NO_FIELD,unfixed,1,UNKNOWN
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,4302b02febfd41586e75bd0a38b3a5bdc9b5c7c9,f0caccb38ec56771b21a7b26f442e49ae290ac95,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,210,210,,,unpackFile(Lorg/apache/maven/artifact/Artifact;Ljava/io/File;Ljava/io/File;Z)V,NO_FIELD,unfixed,1,UNKNOWN
DODGY_CODE,UUF_UNUSED_PUBLIC_OR_PROTECTED_FIELD,2,17,maven-dependency-plugin,b4572351fe5b25906e961febd4aa1fc48966cda3,f0caccb38ec56771b21a7b26f442e49ae290ac95,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,-1,-1,,,NO_METHOD,reactorProjects,unfixed,9,UNKNOWN
